seed,teacher,normals_only,uniform_shell,score,variation_FD,combined_FD,variation_K2,combined_K2,lam0.0,lam0.25,lam0.5,lam0.75,lam1.0
0,knn,0.2923252013008052,0.9477828951315804,0.9520885123540495,0.9598433273733095,0.9588591314365258,0.9571101964407857,0.9562812331249325,0.9541632726530905,0.9541172884691539,0.9588591314365258,0.9520822723290892,0.9534374137496548
0,kde,0.2072449888891625,0.9343508726043386,0.9405431106078066,0.940432555511604,0.9354576722338287,0.9422079685421944,0.9378237049747145,0.9431236259984063,0.94092673967317,0.9354576722338287,0.935390532344823,0.9552694144171026
0,ocsvm,-0.07185763143052572,0.7714803979215916,0.7856674306697227,0.3953325573302293,0.7788948915795663,0.34294889179556715,0.7882298729194918,0.3370874923499694,0.8040326881307526,0.7788948915795663,0.7770720362881451,0.7928271393085572
0,ae,0.35223596894387577,0.8806360025440101,0.9281443845775382,0.9291409645638581,0.921879783519134,0.9224889059556238,0.9262475129900518,0.9240319201276805,0.9150969723878895,0.921879783519134,0.8698325993303972,0.9194425257701031
0,ae_kde_max,0.04847645461580182,0.21749433658942466,0.1825421332201551,0.06415029245978221,0.04100151652360676,0.04971180757902382,0.02043142953814812,0.022880855791045672,0.006288709481734522,0.04100151652360676,0.05748409515210436,0.18517832256534844
